id_producto,producto,categoria
203,Chocolate,Alimentos
204,Jeans,Ropa
205,Casco,Deportes
206,Pasta,Alimentos
207,Galletas,Alimentos
208,Laptop,Tecnología
209,Sudadera,Ropa
210,Mancuernas,Deportes
211,Mesa,Hogar
212,Ventilador,Hogar
213,Webcam,Tecnología
214,Tablet,Tecnología
215,Colchoneta,Deportes
216,Leche,Alimentos
217,Colchoneta,Deportes
218,Teclado,Tecnología
219,Plancha,Hogar
220,Leche,Alimentos
221,Falda,Ropa
222,Webcam,Tecnología
223,Webcam,Tecnología
224,Cereal,Alimentos
225,Smartphone,Tecnología
226,Mouse,Tecnología
227,Sudadera,Ropa
228,Sofá,Hogar
229,Monitor,Tecnología
230,Bicicleta,Deportes
231,Aceite,Alimentos
232,Aceite,Alimentos
233,Licuadora,Hogar
234,Chaqueta,Ropa
235,Webcam,Tecnología
236,Disco Duro,Tecnología
237,Colchoneta,Deportes
238,Pasta,Alimentos
239,Botella Deportiva,Deportes
240,Raqueta,Deportes
241,Leche,Alimentos
242,Leche,Alimentos
243,Licuadora,Hogar
244,Impresora,Tecnología
245,Pantalón,Ropa
246,Chaqueta,Ropa
247,Licuadora,Hogar
248,Galletas,Alimentos
249,Chocolate,Alimentos
250,Vestido,Ropa
251,Raqueta,Deportes
252,Chaqueta,Ropa
253,Mouse,Tecnología
254,Zapatos,Ropa
255,Vestido,Ropa
256,Bicicleta,Deportes
257,Estante,Hogar
258,Botella Deportiva,Deportes
259,Galletas,Alimentos
260,Cuerda para Saltar,Deportes
261,Gorra,Ropa
262,Sudadera,Ropa
263,Microondas,Hogar
264,Plancha,Hogar
265,Laptop,Tecnología
266,Estante,Hogar
267,Auriculares,Tecnología
268,Arroz,Alimentos
269,Guantes,Deportes
270,Auriculares,Tecnología
271,Monitor,Tecnología
272,Tablet,Tecnología
273,Plancha,Hogar
274,Mancuernas,Deportes
275,Cronómetro,Deportes
276,Mancuernas,Deportes
277,Licuadora,Hogar
278,Pasta,Alimentos
279,Leche,Alimentos
280,Guantes,Deportes
281,Microondas,Hogar
282,Café,Alimentos
283,Chaqueta,Ropa
284,Disco Duro,Tecnología
285,Estante,Hogar
286,Vestido,Ropa
287,Cronómetro,Deportes
288,Cronómetro,Deportes
289,Laptop,Tecnología
290,Bicicleta,Deportes
291,Cronómetro,Deportes
292,Impresora,Tecnología
293,Cafetera,Hogar
294,Falda,Ropa
295,Mouse,Tecnología
296,Mancuernas,Deportes
297,Webcam,Tecnología
298,Cereal,Alimentos
299,Cuerda para Saltar,Deportes
300,Pantalón,Ropa
301,Aceite,Alimentos
302,Pantalón,Ropa
303,Mancuernas,Deportes
304,Camiseta,Ropa
305,Auriculares,Tecnología
306,Cuerda para Saltar,Deportes
307,Mesa,Hogar
308,Chaqueta,Ropa
309,Pantalón,Ropa
310,Jugo,Alimentos
311,Laptop,Tecnología
312,Licuadora,Hogar
313,Jugo,Alimentos
314,Impresora,Tecnología
315,Zapatos,Ropa
316,Pantalón,Ropa
317,Jugo,Alimentos
318,Cafetera,Hogar
319,Plancha,Hogar
320,Silla,Hogar
321,Smartphone,Tecnología
322,Silla,Hogar
323,Estante,Hogar
324,Café,Alimentos
325,Jugo,Alimentos
326,Falda,Ropa
327,Guantes,Deportes
328,Lámpara,Hogar
329,Bicicleta,Deportes
330,Jugo,Alimentos
331,Galletas,Alimentos
332,Cronómetro,Deportes
333,Falda,Ropa
334,Mesa,Hogar
335,Zapatos,Ropa
336,Colchoneta,Deportes
337,Tablet,Tecnología
338,Pasta,Alimentos
339,Disco Duro,Tecnología
340,Disco Duro,Tecnología
341,Gorra,Ropa
342,Gorra,Ropa
343,Balón,Deportes
344,Galletas,Alimentos
345,Raqueta,Deportes
346,Bicicleta,Deportes
347,Camiseta,Ropa
348,Monitor,Tecnología
349,Sofá,Hogar
350,Raqueta,Deportes
351,Vestido,Ropa
352,Gorra,Ropa
353,Auriculares,Tecnología
354,Colchoneta,Deportes
355,Pasta,Alimentos
356,Botella Deportiva,Deportes
357,Blusa,Ropa
358,Chaqueta,Ropa
359,Gorra,Ropa
360,Zapatos,Ropa
361,Impresora,Tecnología
362,Disco Duro,Tecnología
363,Balón,Deportes
364,Sudadera,Ropa
365,Guantes,Deportes
366,Sudadera,Ropa
367,Leche,Alimentos
368,Arroz,Alimentos
369,Botella Deportiva,Deportes
370,Lámpara,Hogar
371,Pasta,Alimentos
372,Vestido,Ropa
373,Vestido,Ropa
374,Mesa,Hogar
375,Mesa,Hogar
376,Zapatos,Ropa
377,Auriculares,Tecnología
378,Impresora,Tecnología
379,Zapatos,Ropa
380,Zapatos,Ropa
381,Tablet,Tecnología
382,Pasta,Alimentos
383,Cuerda para Saltar,Deportes
384,Bicicleta,Deportes
385,Chaqueta,Ropa
386,Jugo,Alimentos
387,Cronómetro,Deportes
388,Smartphone,Tecnología
389,Mouse,Tecnología
390,Jugo,Alimentos
391,Cronómetro,Deportes
392,Cafetera,Hogar
393,Galletas,Alimentos
394,Mancuernas,Deportes
395,Pasta,Alimentos
396,Tablet,Tecnología
397,Café,Alimentos
398,Sofá,Hogar
399,Plancha,Hogar
400,Cuerda para Saltar,Deportes
401,Café,Alimentos
402,Raqueta,Deportes
403,Cafetera,Hogar
404,Mesa,Hogar
405,Raqueta,Deportes
406,Laptop,Tecnología
407,Raqueta,Deportes
408,Chaqueta,Ropa
409,Estante,Hogar
410,Mouse,Tecnología
411,Monitor,Tecnología
412,Bicicleta,Deportes
413,Guantes,Deportes
414,Teclado,Tecnología
415,Monitor,Tecnología
416,Café,Alimentos
417,Laptop,Tecnología
418,Pasta,Alimentos
419,Galletas,Alimentos
420,Sofá,Hogar
421,Sofá,Hogar
422,Ventilador,Hogar
423,Licuadora,Hogar
424,Chaqueta,Ropa
425,Licuadora,Hogar
426,Smartphone,Tecnología
427,Plancha,Hogar
428,Pantalón,Ropa
429,Impresora,Tecnología
430,Colchoneta,Deportes
431,Raqueta,Deportes
432,Aceite,Alimentos
433,Balón,Deportes
434,Cronómetro,Deportes
435,Licuadora,Hogar
436,Botella Deportiva,Deportes
437,Cereal,Alimentos
438,Jeans,Ropa
439,Chaqueta,Ropa
440,Monitor,Tecnología
441,Jeans,Ropa
442,Pantalón,Ropa
443,Galletas,Alimentos
444,Silla,Hogar
445,Camiseta,Ropa
446,Webcam,Tecnología
447,Cereal,Alimentos
448,Chocolate,Alimentos
449,Estante,Hogar
450,Licuadora,Hogar
451,Smartphone,Tecnología
452,Casco,Deportes
453,Vestido,Ropa
454,Lámpara,Hogar
455,Galletas,Alimentos
456,Jugo,Alimentos
457,Pantalón,Ropa
458,Gorra,Ropa
459,Sofá,Hogar
460,Impresora,Tecnología
461,Raqueta,Deportes
462,Pasta,Alimentos
463,Azúcar,Alimentos
464,Pasta,Alimentos
465,Balón,Deportes
466,Silla,Hogar
467,Teclado,Tecnología
468,Ventilador,Hogar
469,Laptop,Tecnología
470,Chocolate,Alimentos
471,Cronómetro,Deportes
472,Mouse,Tecnología
473,Mancuernas,Deportes
474,Mesa,Hogar
475,Casco,Deportes
476,Raqueta,Deportes
477,Cafetera,Hogar
478,Balón,Deportes
479,Arroz,Alimentos
480,Galletas,Alimentos
481,Azúcar,Alimentos
482,Silla,Hogar
483,Monitor,Tecnología
484,Ventilador,Hogar
485,Sudadera,Ropa
486,Mouse,Tecnología
487,Teclado,Tecnología
488,Camiseta,Ropa
489,Monitor,Tecnología
490,Zapatos,Ropa
491,Jugo,Alimentos
492,Raqueta,Deportes
493,Jeans,Ropa
494,Smartphone,Tecnología
495,Laptop,Tecnología
496,Ventilador,Hogar
497,Chocolate,Alimentos
498,Falda,Ropa
499,Cronómetro,Deportes
500,Azúcar,Alimentos
